date,us_10y,usd_krw,vix,inflation_exp,bok_rate
2021-04-04,1.72,1127.3,17.33,2.36,0.5
2021-04-05,1.73,1127.34,17.91,2.35,0.5
2021-04-06,1.67,1117.12,18.12,2.32,0.5
2021-04-07,1.68,1116.21,17.16,2.34,0.5
2021-04-08,1.64,1116.96,16.95,2.33,0.5
2021-04-09,1.67,1120.84,16.69,2.31,0.5
2021-04-10,1.67,1120.84,16.69,2.31,0.5
2021-04-11,1.67,1120.84,16.69,2.31,0.5
2021-04-12,1.69,1124.6,16.91,2.33,0.5
2021-04-13,1.64,1125.63,16.65,2.33,0.5
2021-04-14,1.64,1116.43,16.99,2.33,0.5
2021-04-15,1.56,1115.04,16.57,2.33,0.5
2021-04-16,1.59,1114.93,16.25,2.36,0.5
2021-04-17,1.59,1114.93,16.25,2.36,0.5
2021-04-18,1.59,1114.93,16.25,2.36,0.5
2021-04-19,1.61,1115.03,17.29,2.34,0.5
2021-04-20,1.58,1116.68,18.68,2.32,0.5
2021-04-21,1.57,1117.8,17.5,2.33,0.5
2021-04-22,1.57,1117.3,18.71,2.33,0.5
2021-04-23,1.58,1115.1,17.33,2.34,0.5
2021-04-24,1.58,1115.1,17.33,2.34,0.5
2021-04-25,1.58,1115.1,17.33,2.34,0.5
2021-04-26,1.58,1110.88,17.64,2.36,0.5
2021-04-27,1.63,1109.6,17.56,2.39,0.5
2021-04-28,1.63,1112.28,17.28,2.41,0.5
2021-04-29,1.65,1108.54,17.61,2.42,0.5
2021-04-30,1.65,1115.58,18.61,2.41,0.5
2021-05-01,1.65,1115.58,18.61,2.41,0.5
2021-05-02,1.65,1115.58,18.61,2.41,0.5
2021-05-03,1.63,1122.88,18.31,2.42,0.5
2021-05-04,1.61,1122.05,19.48,2.42,0.5
2021-05-05,1.59,1125.82,19.15,2.47,0.5
2021-05-06,1.58,1121.94,18.39,2.45,0.5
2021-05-07,1.6,1121.06,16.69,2.49,0.5
2021-05-08,1.6,1121.06,16.69,2.49,0.5
2021-05-09,1.6,1121.06,16.69,2.49,0.5
2021-05-10,1.63,1112.28,19.66,2.54,0.5
2021-05-11,1.64,1119.38,21.84,2.53,0.5
2021-05-12,1.69,1124.33,27.59,2.54,0.5
2021-05-13,1.66,1130.35,23.13,2.51,0.5
2021-05-14,1.63,1126.76,18.81,2.51,0.5
2021-05-15,1.63,1126.76,18.81,2.51,0.5
2021-05-16,1.63,1126.76,18.81,2.51,0.5
2021-05-17,1.64,1136.03,19.72,2.54,0.5
2021-05-18,1.64,1129.67,21.34,2.52,0.5
2021-05-19,1.68,1128.18,22.18,2.48,0.5
2021-05-20,1.63,1127.74,20.67,2.41,0.5
2021-05-21,1.63,1126.59,20.15,2.43,0.5
2021-05-22,1.63,1126.59,20.15,2.43,0.5
2021-05-23,1.63,1126.59,20.15,2.43,0.5
2021-05-24,1.61,1125.28,18.4,2.44,0.5
2021-05-25,1.56,1123.21,18.84,2.42,0.5
2021-05-26,1.58,1117.63,17.36,2.4,0.5
2021-05-27,1.61,1117.47,16.74,2.42,0.5
2021-05-28,1.58,1114.48,16.76,2.42,0.5
2021-05-29,1.58,1114.48,16.76,2.42,0.5
2021-05-30,1.58,1114.48,16.76,2.42,0.5
2021-05-31,1.58,1114.48,16.76,2.42,0.5
2021-06-01,1.62,1106.43,17.9,2.46,0.5
2021-06-02,1.59,1110.37,17.48,2.44,0.5
2021-06-03,1.63,1117.63,18.04,2.42,0.5
2021-06-04,1.56,1112.03,16.42,2.4,0.5
2021-06-05,1.56,1112.03,16.42,2.4,0.5
2021-06-06,1.56,1112.03,16.42,2.4,0.5
2021-06-07,1.57,1111.01,16.42,2.39,0.5
2021-06-08,1.53,1116.43,17.07,2.36,0.5
2021-06-09,1.5,1116.58,17.89,2.32,0.5
2021-06-10,1.45,1114.17,16.1,2.35,0.5
2021-06-11,1.47,1116.57,15.65,2.32,0.5
2021-06-12,1.47,1116.57,15.65,2.32,0.5
2021-06-13,1.47,1116.57,15.65,2.32,0.5
2021-06-14,1.51,1117.57,16.39,2.36,0.5
2021-06-15,1.51,1118.33,17.02,2.38,0.5
2021-06-16,1.57,1118.42,18.15,2.32,0.5
2021-06-17,1.52,1130.14,17.75,2.27,0.5
2021-06-18,1.45,1135.28,20.7,2.24,0.5
2021-06-19,1.45,1135.28,20.7,2.24,0.5
2021-06-20,1.45,1135.28,20.7,2.24,0.5
2021-06-21,1.5,1134.19,17.89,2.25,0.5
2021-06-22,1.48,1137.07,16.66,2.31,0.5
2021-06-23,1.5,1133.89,16.32,2.34,0.5
2021-06-24,1.49,1131.5,15.97,2.3,0.5
2021-06-25,1.54,1127.36,15.62,2.34,0.5
2021-06-26,1.54,1127.36,15.62,2.34,0.5
2021-06-27,1.54,1127.36,15.62,2.34,0.5
2021-06-28,1.49,1130.29,15.76,2.33,0.5
2021-06-29,1.49,1131.68,16.02,2.32,0.5
2021-06-30,1.45,1130.42,15.83,2.32,0.5
2021-07-01,1.48,1134.37,15.48,2.35,0.5
2021-07-02,1.44,1132.42,15.07,2.33,0.5
2021-07-03,1.44,1132.42,15.07,2.33,0.5
2021-07-04,1.44,1132.42,15.07,2.33,0.5
2021-07-05,1.44,1132.42,15.07,2.33,0.5
2021-07-06,1.37,1137.17,16.44,2.31,0.5
2021-07-07,1.33,1141.26,16.2,2.28,0.5
2021-07-08,1.3,1147.96,19.0,2.22,0.5
2021-07-09,1.37,1145.08,16.18,2.28,0.5
2021-07-10,1.37,1145.08,16.18,2.28,0.5
2021-07-11,1.37,1145.08,16.18,2.28,0.5
2021-07-12,1.38,1146.29,16.17,2.33,0.5
2021-07-13,1.42,1146.29,17.12,2.36,0.5
2021-07-14,1.37,1147.43,16.33,2.34,0.5
2021-07-15,1.31,1141.21,17.01,2.32,0.5
2021-07-16,1.31,1139.35,18.45,2.33,0.5
2021-07-17,1.31,1139.35,18.45,2.33,0.5
2021-07-18,1.31,1139.35,18.45,2.33,0.5
2021-07-19,1.19,1147.17,22.5,2.24,0.5
2021-07-20,1.23,1150.45,19.73,2.26,0.5
2021-07-21,1.3,1153.03,17.91,2.28,0.5
2021-07-22,1.27,1149.99,17.69,2.28,0.5
2021-07-23,1.3,1153.53,17.2,2.35,0.5
2021-07-24,1.3,1153.53,17.2,2.35,0.5
2021-07-25,1.3,1153.53,17.2,2.35,0.5
2021-07-26,1.29,1154.75,17.58,2.4,0.5
2021-07-27,1.25,1156.32,19.36,2.38,0.5
2021-07-28,1.26,1156.27,18.31,2.41,0.5
2021-07-29,1.28,1142.09,17.7,2.43,0.5
2021-07-30,1.24,1151.86,18.24,2.4,0.5
2021-07-31,1.24,1151.86,18.24,2.4,0.5
2021-08-01,1.24,1151.86,18.24,2.4,0.75
2021-08-02,1.2,1150.72,19.46,2.37,0.75
2021-08-03,1.19,1149.45,18.04,2.38,0.75
2021-08-04,1.19,1142.99,17.97,2.35,0.75
2021-08-05,1.23,1142.53,17.28,2.33,0.75
2021-08-06,1.31,1145.87,16.15,2.37,0.75
2021-08-07,1.31,1145.87,16.15,2.37,0.75
2021-08-08,1.31,1145.87,16.15,2.37,0.75
2021-08-09,1.33,1145.83,16.72,2.37,0.75
2021-08-10,1.36,1152.5,16.79,2.4,0.75
2021-08-11,1.35,1156.09,16.06,2.42,0.75
2021-08-12,1.36,1162.78,15.59,2.41,0.75
2021-08-13,1.29,1168.36,15.45,2.37,0.75
2021-08-14,1.29,1168.36,15.45,2.37,0.75
2021-08-15,1.29,1168.36,15.45,2.37,0.75
2021-08-16,1.26,1166.78,16.12,2.36,0.75
2021-08-17,1.26,1177.08,17.91,2.33,0.75
2021-08-18,1.27,1170.18,21.57,2.32,0.75
2021-08-19,1.24,1173.89,21.67,2.28,0.75
2021-08-20,1.26,1180.4,18.56,2.27,0.75
2021-08-21,1.26,1180.4,18.56,2.27,0.75
2021-08-22,1.26,1180.4,18.56,2.27,0.75
2021-08-23,1.25,1169.73,17.15,2.27,0.75
2021-08-24,1.29,1165.43,17.22,2.3,0.75
2021-08-25,1.35,1164.24,16.79,2.35,0.75
2021-08-26,1.34,1169.88,18.84,2.33,0.75
2021-08-27,1.31,1162.5,16.39,2.39,0.75
2021-08-28,1.31,1162.5,16.39,2.39,0.75
2021-08-29,1.31,1162.5,16.39,2.39,0.75
2021-08-30,1.29,1166.33,16.19,2.37,0.75
2021-08-31,1.3,1158.32,16.48,2.33,0.75
2021-09-01,1.31,1156.03,16.11,2.34,0.75
2021-09-02,1.29,1160.95,16.41,2.32,0.75
2021-09-03,1.33,1155.44,16.41,2.34,0.75
2021-09-04,1.33,1155.44,16.41,2.34,0.75
2021-09-05,1.33,1155.44,16.41,2.34,0.75
2021-09-06,1.33,1155.44,16.41,2.34,0.75
2021-09-07,1.38,1162.88,18.14,2.36,0.75
2021-09-08,1.35,1166.21,17.96,2.38,0.75
2021-09-09,1.3,1169.61,18.8,2.38,0.75
2021-09-10,1.35,1169.63,20.95,2.4,0.75
2021-09-11,1.35,1169.63,20.95,2.4,0.75
2021-09-12,1.35,1169.63,20.95,2.4,0.75
2021-09-13,1.33,1173.33,19.37,2.37,0.75
2021-09-14,1.28,1170.71,19.46,2.33,0.75
2021-09-15,1.31,1168.58,18.18,2.35,0.75
2021-09-16,1.34,1171.23,18.69,2.35,0.75
2021-09-17,1.37,1175.34,20.81,2.33,0.75
2021-09-18,1.37,1175.34,20.81,2.33,0.75
2021-09-19,1.37,1175.34,20.81,2.33,0.75
2021-09-20,1.31,1186.73,25.71,2.29,0.75
2021-09-21,1.33,1185.15,24.36,2.29,0.75
2021-09-22,1.32,1182.41,20.87,2.28,0.75
2021-09-23,1.41,1173.48,18.63,2.31,0.75
2021-09-24,1.47,1176.53,17.75,2.34,0.75
2021-09-25,1.47,1176.53,17.75,2.34,0.75
2021-09-26,1.47,1176.53,17.75,2.34,0.75
2021-09-27,1.48,1175.9,18.76,2.35,0.75
2021-09-28,1.54,1183.61,23.25,2.38,0.75
2021-09-29,1.55,1181.75,22.56,2.37,0.75
2021-09-30,1.52,1183.7,23.14,2.37,0.75
2021-10-01,1.48,1187.24,21.15,2.38,0.75
2021-10-02,1.48,1187.24,21.15,2.38,0.75
2021-10-03,1.48,1187.24,21.15,2.38,0.75
2021-10-04,1.49,1182.4,22.96,2.38,0.75
2021-10-05,1.54,1188.31,21.3,2.45,0.75
2021-10-06,1.53,1192.6,21.0,2.43,0.75
2021-10-07,1.58,1190.76,19.54,2.46,0.75
2021-10-08,1.61,1194.58,18.77,2.5,0.75
2021-10-09,1.61,1194.58,18.77,2.5,0.75
2021-10-10,1.61,1194.58,18.77,2.5,0.75
2021-10-11,1.61,1194.58,20.0,2.5,0.75
2021-10-12,1.59,1198.72,19.85,2.49,0.75
2021-10-13,1.56,1193.89,18.64,2.52,0.75
2021-10-14,1.52,1186.3,16.86,2.52,0.75
2021-10-15,1.59,1182.34,16.3,2.56,0.75
2021-10-16,1.59,1182.34,16.3,2.56,0.75
2021-10-17,1.59,1182.34,16.3,2.56,0.75
2021-10-18,1.59,1187.55,16.31,2.54,0.75
2021-10-19,1.65,1175.32,15.7,2.54,0.75
2021-10-20,1.65,1175.05,15.49,2.57,0.75
2021-10-21,1.68,1177.25,15.01,2.64,0.75
2021-10-22,1.66,1176.85,15.43,2.64,0.75
2021-10-23,1.66,1176.85,15.43,2.64,0.75
2021-10-24,1.66,1176.85,15.43,2.64,0.75
2021-10-25,1.64,1167.59,15.24,2.66,0.75
2021-10-26,1.63,1167.58,15.98,2.69,0.75
2021-10-27,1.54,1171.19,16.98,2.65,0.75
2021-10-28,1.57,1167.34,16.53,2.57,0.75
2021-10-29,1.55,1174.94,16.26,2.51,0.75
2021-10-30,1.55,1174.94,16.26,2.51,0.75
2021-10-31,1.55,1174.94,16.26,2.51,0.75
2021-11-01,1.58,1177.73,16.41,2.5,1.0
2021-11-02,1.56,1177.04,16.03,2.51,1.0
2021-11-03,1.6,1184.56,15.1,2.53,1.0
2021-11-04,1.53,1186.77,15.44,2.56,1.0
2021-11-05,1.45,1183.28,16.48,2.54,1.0
2021-11-06,1.45,1183.28,16.48,2.54,1.0
2021-11-07,1.45,1183.28,16.48,2.54,1.0
2021-11-08,1.51,1180.64,17.22,2.62,1.0
2021-11-09,1.46,1178.64,17.78,2.63,1.0
2021-11-10,1.56,1181.16,18.73,2.7,1.0
2021-11-11,1.56,1181.16,17.66,2.7,1.0
2021-11-12,1.58,1179.23,16.29,2.73,1.0
2021-11-13,1.58,1179.23,16.29,2.73,1.0
2021-11-14,1.58,1179.23,16.29,2.73,1.0
2021-11-15,1.63,1181.61,16.49,2.76,1.0
2021-11-16,1.63,1183.3,16.37,2.73,1.0
2021-11-17,1.6,1182.4,17.11,2.7,1.0
2021-11-18,1.59,1183.42,17.59,2.73,1.0
2021-11-19,1.54,1184.93,17.91,2.65,1.0
2021-11-20,1.54,1184.93,17.91,2.65,1.0
2021-11-21,1.54,1184.93,17.91,2.65,1.0
2021-11-22,1.63,1185.33,19.17,2.61,1.0
2021-11-23,1.67,1190.31,19.38,2.62,1.0
2021-11-24,1.64,1186.01,18.58,2.61,1.0
2021-11-25,1.64,1186.01,18.58,2.61,1.0
2021-11-26,1.48,1194.43,28.62,2.55,1.0
2021-11-27,1.48,1194.43,28.62,2.55,1.0
2021-11-28,1.48,1194.43,28.62,2.55,1.0
2021-11-29,1.52,1192.96,22.96,2.54,1.0
2021-11-30,1.43,1187.45,27.19,2.5,1.0
2021-12-01,1.43,1187.45,31.12,2.44,1.0
2021-12-02,1.44,1175.18,27.95,2.47,1.0
2021-12-03,1.35,1179.84,30.67,2.43,1.0
2021-12-04,1.35,1179.84,30.67,2.43,1.0
2021-12-05,1.35,1179.84,30.67,2.43,1.0
2021-12-06,1.43,1182.29,27.18,2.44,1.0
2021-12-07,1.48,1179.24,21.89,2.47,1.0
2021-12-08,1.52,1175.19,19.9,2.52,1.0
2021-12-09,1.49,1173.59,21.58,2.47,1.0
2021-12-10,1.48,1180.99,18.69,2.44,1.0
2021-12-11,1.48,1180.99,18.69,2.44,1.0
2021-12-12,1.48,1180.99,18.69,2.44,1.0
2021-12-13,1.42,1184.19,20.31,2.4,1.0
2021-12-14,1.44,1182.7,21.89,2.37,1.0
2021-12-15,1.47,1186.06,19.29,2.39,1.0
2021-12-16,1.44,1183.59,20.57,2.42,1.0
2021-12-17,1.41,1181.03,21.57,2.38,1.0
2021-12-18,1.41,1181.03,21.57,2.38,1.0
2021-12-19,1.41,1181.03,21.57,2.38,1.0
2021-12-20,1.43,1191.07,22.87,2.39,1.0
2021-12-21,1.48,1192.35,21.01,2.44,1.0
2021-12-22,1.46,1190.21,18.63,2.47,1.0
2021-12-23,1.5,1187.59,17.96,2.47,1.0
2021-12-24,1.5,1187.59,17.96,2.47,1.0
2021-12-25,1.5,1187.59,17.96,2.47,1.0
2021-12-26,1.5,1187.59,17.96,2.47,1.0
2021-12-27,1.48,1186.82,17.68,2.5,1.0
2021-12-28,1.49,1188.15,17.54,2.5,1.0
2021-12-29,1.55,1185.51,16.95,2.53,1.0
2021-12-30,1.52,1188.59,17.33,2.58,1.0
2021-12-31,1.52,1188.59,17.22,2.56,1.0
2022-01-01,1.52,1188.59,17.22,2.56,1.25
2022-01-02,1.52,1188.59,17.22,2.56,1.25
2022-01-03,1.63,1191.39,16.6,2.6,1.25
2022-01-04,1.66,1193.77,16.91,2.57,1.25
2022-01-05,1.71,1196.38,19.73,2.53,1.25
2022-01-06,1.73,1205.02,19.61,2.46,1.25
2022-01-07,1.76,1200.78,18.76,2.48,1.25
2022-01-08,1.76,1200.78,18.76,2.48,1.25
2022-01-09,1.76,1200.78,18.76,2.48,1.25
2022-01-10,1.78,1199.13,19.4,2.48,1.25
2022-01-11,1.75,1194.62,18.41,2.54,1.25
2022-01-12,1.74,1187.34,17.62,2.48,1.25
2022-01-13,1.7,1187.95,20.31,2.43,1.25
2022-01-14,1.78,1186.96,19.19,2.44,1.25
2022-01-15,1.78,1186.96,19.19,2.44,1.25
2022-01-16,1.78,1186.96,19.19,2.44,1.25
2022-01-17,1.78,1186.96,19.19,2.44,1.25
2022-01-18,1.87,1192.74,22.79,2.46,1.25
2022-01-19,1.83,1188.51,23.85,2.4,1.25
2022-01-20,1.83,1191.96,25.59,2.33,1.25
2022-01-21,1.75,1193.87,28.85,2.34,1.25
2022-01-22,1.75,1193.87,28.85,2.34,1.25
2022-01-23,1.75,1193.87,28.85,2.34,1.25
2022-01-24,1.75,1195.68,29.9,2.38,1.25
2022-01-25,1.78,1198.66,31.16,2.41,1.25
2022-01-26,1.85,1197.46,31.96,2.38,1.25
2022-01-27,1.81,1202.65,30.49,2.4,1.25
2022-01-28,1.78,1209.04,27.66,2.44,1.25
2022-01-29,1.78,1209.04,27.66,2.44,1.25
2022-01-30,1.78,1209.04,27.66,2.44,1.25
2022-01-31,1.79,1206.78,24.83,2.44,1.25
2022-02-01,1.81,1209.44,21.96,2.43,1.25
2022-02-02,1.78,1201.7,22.09,2.41,1.25
2022-02-03,1.82,1206.35,24.35,2.38,1.25
2022-02-04,1.93,1199.43,23.22,2.41,1.25
2022-02-05,1.93,1199.43,23.22,2.41,1.25
2022-02-06,1.93,1199.43,23.22,2.41,1.25
2022-02-07,1.92,1198.64,22.86,2.4,1.25
2022-02-08,1.96,1198.05,21.44,2.42,1.25
2022-02-09,1.94,1196.36,19.96,2.42,1.25
2022-02-10,2.03,1196.31,23.91,2.45,1.25
2022-02-11,1.92,1198.72,27.36,2.43,1.25
2022-02-12,1.92,1198.72,27.36,2.43,1.25
2022-02-13,1.92,1198.72,27.36,2.43,1.25
2022-02-14,1.98,1196.21,28.33,2.48,1.25
2022-02-15,2.05,1199.78,25.7,2.48,1.25
2022-02-16,2.03,1197.51,24.29,2.46,1.25
2022-02-17,1.97,1197.39,28.11,2.43,1.25
2022-02-18,1.92,1195.4,27.75,2.41,1.25
2022-02-19,1.92,1195.4,27.75,2.41,1.25
2022-02-20,1.92,1195.4,27.75,2.41,1.25
2022-02-21,1.92,1195.4,27.75,2.41,1.25
2022-02-22,1.94,1192.07,28.81,2.45,1.25
2022-02-23,1.99,1193.42,31.02,2.53,1.25
2022-02-24,1.96,1202.34,30.32,2.55,1.25
2022-02-25,1.97,1201.93,27.59,2.54,1.25
2022-02-26,1.97,1201.93,27.59,2.54,1.25
2022-02-27,1.97,1201.93,27.59,2.54,1.25
2022-02-28,1.83,1202.28,30.15,2.62,1.25
2022-03-01,1.72,1204.34,33.32,2.62,1.25
2022-03-02,1.86,1205.58,30.74,2.71,1.25
2022-03-03,1.86,1204.35,30.48,2.69,1.25
2022-03-04,1.74,1213.71,31.98,2.67,1.25
2022-03-05,1.74,1213.71,31.98,2.67,1.25
2022-03-06,1.74,1213.71,31.98,2.67,1.25
2022-03-07,1.78,1226.78,36.45,2.77,1.25
2022-03-08,1.86,1237.18,35.13,2.9,1.25
2022-03-09,1.94,1234.01,32.45,2.84,1.25
2022-03-10,1.98,1228.21,30.23,2.86,1.25
2022-03-11,2.0,1231.47,30.75,2.94,1.25
2022-03-12,2.0,1231.47,30.75,2.94,1.25
2022-03-13,2.0,1231.47,30.75,2.94,1.25
2022-03-14,2.14,1241.46,31.77,2.93,1.25
2022-03-15,2.15,1242.65,29.83,2.84,1.25
2022-03-16,2.19,1228.04,26.67,2.8,1.25
2022-03-17,2.2,1214.33,25.67,2.91,1.25
2022-03-18,2.14,1212.2,23.87,2.86,1.25
2022-03-19,2.14,1212.2,23.87,2.86,1.25
2022-03-20,2.14,1212.2,23.87,2.86,1.25
2022-03-21,2.32,1216.12,23.53,2.9,1.25
2022-03-22,2.38,1217.09,22.94,2.91,1.25
2022-03-23,2.32,1217.92,23.57,2.94,1.25
2022-03-24,2.34,1220.45,21.67,2.92,1.25
2022-03-25,2.48,1218.77,20.81,2.95,1.25
2022-03-26,2.48,1218.77,20.81,2.95,1.25
2022-03-27,2.48,1218.77,20.81,2.95,1.25
2022-03-28,2.46,1225.46,19.63,2.95,1.25
2022-03-29,2.41,1219.21,18.9,2.86,1.25
2022-03-30,2.35,1208.46,19.33,2.86,1.25
2022-03-31,2.32,1211.55,20.56,2.84,1.25
2022-04-01,2.39,1215.29,19.63,2.8,1.5
2022-04-02,2.39,1215.29,19.63,2.8,1.5
2022-04-03,2.39,1215.29,19.63,2.8,1.5
2022-04-04,2.42,1214.72,18.57,2.8,1.5
2022-04-05,2.54,1212.55,21.03,2.84,1.5
2022-04-06,2.61,1212.55,22.1,2.83,1.5
2022-04-07,2.66,1218.96,21.55,2.82,1.5
2022-04-08,2.72,1225.13,21.16,2.87,1.5
2022-04-09,2.72,1225.13,21.16,2.87,1.5
2022-04-10,2.72,1225.13,21.16,2.87,1.5
2022-04-11,2.79,1233.38,24.37,2.91,1.5
2022-04-12,2.72,1236.03,24.26,2.86,1.5
2022-04-13,2.7,1227.17,21.82,2.8,1.5
2022-04-14,2.83,1224.18,22.7,2.89,1.5
2022-04-15,2.83,1227.97,22.7,2.89,1.5
2022-04-16,2.83,1227.97,22.7,2.89,1.5
2022-04-17,2.83,1227.97,22.7,2.89,1.5
2022-04-18,2.85,1233.73,22.17,2.92,1.5
2022-04-19,2.93,1236.53,21.37,2.93,1.5
2022-04-20,2.85,1235.28,20.32,2.92,1.5
2022-04-21,2.9,1238.13,22.68,3.02,1.5
2022-04-22,2.9,1239.66,28.21,2.98,1.5
2022-04-23,2.9,1239.66,28.21,2.98,1.5
2022-04-24,2.9,1239.66,28.21,2.98,1.5
2022-04-25,2.81,1249.87,27.02,2.91,1.5
2022-04-26,2.77,1260.37,33.52,2.85,1.5
2022-04-27,2.82,1269.35,31.6,2.88,1.5
2022-04-28,2.85,1271.5,29.99,2.97,1.5
2022-04-29,2.89,1255.87,33.4,2.88,1.5
2022-04-30,2.89,1255.87,33.4,2.88,1.5
2022-05-01,2.89,1255.87,33.4,2.88,1.75
2022-05-02,2.99,1265.24,32.34,2.81,1.75
2022-05-03,2.97,1267.82,29.25,2.83,1.75
2022-05-04,2.93,1265.22,25.42,2.86,1.75
2022-05-05,3.05,1256.05,31.2,2.87,1.75
2022-05-06,3.12,1272.58,30.19,2.86,1.75
2022-05-07,3.12,1272.58,30.19,2.86,1.75
2022-05-08,3.12,1272.58,30.19,2.86,1.75
2022-05-09,3.05,1276.29,34.75,2.75,1.75
2022-05-10,2.99,1275.02,32.99,2.65,1.75
2022-05-11,2.91,1275.04,32.56,2.7,1.75
2022-05-12,2.84,1288.65,31.77,2.59,1.75
2022-05-13,2.93,1283.51,28.87,2.69,1.75
2022-05-14,2.93,1283.51,28.87,2.69,1.75
2022-05-15,2.93,1283.51,28.87,2.69,1.75
2022-05-16,2.88,1284.79,27.47,2.68,1.75
2022-05-17,2.98,1274.33,26.1,2.71,1.75
2022-05-18,2.89,1266.36,30.96,2.72,1.75
2022-05-19,2.84,1276.91,29.35,2.59,1.75
2022-05-20,2.78,1267.87,29.43,2.55,1.75
2022-05-21,2.78,1267.87,29.43,2.55,1.75
2022-05-22,2.78,1267.87,29.43,2.55,1.75
2022-05-23,2.86,1263.85,28.48,2.6,1.75
2022-05-24,2.76,1265.97,29.45,2.55,1.75
2022-05-25,2.75,1264.58,28.37,2.56,1.75
2022-05-26,2.75,1267.83,27.5,2.62,1.75
2022-05-27,2.74,1250.13,25.72,2.63,1.75
2022-05-28,2.74,1250.13,25.72,2.63,1.75
2022-05-29,2.74,1250.13,25.72,2.63,1.75
2022-05-30,2.74,1250.13,26.54,2.63,1.75
2022-05-31,2.85,1236.93,26.19,2.64,1.75
2022-06-01,2.94,1246.52,25.69,2.65,1.75
2022-06-02,2.92,1252.03,24.72,2.66,1.75
2022-06-03,2.96,1242.23,24.79,2.74,1.75
2022-06-04,2.96,1242.23,24.79,2.74,1.75
2022-06-05,2.96,1242.23,24.79,2.74,1.75
2022-06-06,3.04,1253.52,25.07,2.76,1.75
2022-06-07,2.98,1255.32,24.02,2.73,1.75
2022-06-08,3.03,1253.5,23.96,2.75,1.75
2022-06-09,3.04,1256.91,26.09,2.75,1.75
2022-06-10,3.15,1268.01,27.75,2.76,1.75
2022-06-11,3.15,1268.01,27.75,2.76,1.75
2022-06-12,3.15,1268.01,27.75,2.76,1.75
2022-06-13,3.43,1283.69,34.02,2.74,1.75
2022-06-14,3.49,1285.87,32.69,2.6,1.75
2022-06-15,3.33,1290.05,29.62,2.7,1.75
2022-06-16,3.28,1286.76,32.95,2.62,1.75
2022-06-17,3.25,1287.36,31.13,2.58,1.75
2022-06-18,3.25,1287.36,31.13,2.58,1.75
2022-06-19,3.25,1287.36,31.13,2.58,1.75
2022-06-20,3.25,1287.36,31.03,2.58,1.75
2022-06-21,3.31,1293.25,30.19,2.61,1.75
2022-06-22,3.16,1297.21,28.95,2.54,1.75
2022-06-23,3.09,1300.86,29.05,2.5,1.75
2022-06-24,3.13,1298.71,27.23,2.56,1.75
2022-06-25,3.13,1298.71,27.23,2.56,1.75
2022-06-26,3.13,1298.71,27.23,2.56,1.75
2022-06-27,3.2,1286.2,26.95,2.55,1.75
2022-06-28,3.2,1290.18,28.36,2.48,1.75
2022-06-29,3.1,1298.39,28.16,2.36,1.75
2022-06-30,2.98,1298.95,28.71,2.33,1.75
2022-07-01,2.88,1297.18,26.7,2.34,2.25
2022-07-02,2.88,1297.18,26.7,2.34,2.25
2022-07-03,2.88,1297.18,26.7,2.34,2.25
