date,us_10y,usd_krw,vix,inflation_exp,bok_rate
2022-07-04,2.88,1297.18,27.53,2.34,2.25
2022-07-05,2.82,1299.69,27.54,2.3,2.25
2022-07-06,2.93,1307.1,26.73,2.29,2.25
2022-07-07,3.01,1299.51,26.08,2.33,2.25
2022-07-08,3.09,1299.51,24.64,2.37,2.25
2022-07-09,3.09,1299.51,24.64,2.37,2.25
2022-07-10,3.09,1299.51,24.64,2.37,2.25
2022-07-11,2.99,1308.9,26.17,2.32,2.25
2022-07-12,2.96,1311.91,27.29,2.32,2.25
2022-07-13,2.91,1306.65,26.82,2.31,2.25
2022-07-14,2.96,1311.76,26.4,2.34,2.25
2022-07-15,2.93,1321.15,24.23,2.36,2.25
2022-07-16,2.93,1321.15,24.23,2.36,2.25
2022-07-17,2.93,1321.15,24.23,2.36,2.25
2022-07-18,2.96,1316.7,25.3,2.37,2.25
2022-07-19,3.01,1313.52,24.5,2.39,2.25
2022-07-20,3.04,1313.1,23.88,2.38,2.25
2022-07-21,2.91,1307.58,23.11,2.33,2.25
2022-07-22,2.77,1312.82,23.03,2.34,2.25
2022-07-23,2.77,1312.82,23.03,2.34,2.25
2022-07-24,2.77,1312.82,23.03,2.34,2.25
2022-07-25,2.81,1313.27,23.36,2.36,2.25
2022-07-26,2.81,1308.33,24.69,2.36,2.25
2022-07-27,2.78,1313.14,23.24,2.42,2.25
2022-07-28,2.68,1299.69,22.33,2.48,2.25
2022-07-29,2.67,1299.08,21.33,2.53,2.25
2022-07-30,2.67,1299.08,21.33,2.53,2.25
2022-07-31,2.67,1299.08,21.33,2.53,2.25
2022-08-01,2.6,1304.18,22.84,2.51,2.5
2022-08-02,2.75,1304.89,23.93,2.48,2.5
2022-08-03,2.73,1310.69,21.95,2.5,2.5
2022-08-04,2.68,1310.2,21.44,2.46,2.5
2022-08-05,2.83,1298.22,21.15,2.46,2.5
2022-08-06,2.83,1298.22,21.15,2.46,2.5
2022-08-07,2.83,1298.22,21.15,2.46,2.5
2022-08-08,2.77,1306.11,21.29,2.48,2.5
2022-08-09,2.8,1304.5,21.77,2.47,2.5
2022-08-10,2.78,1310.54,19.74,2.43,2.5
2022-08-11,2.87,1302.72,20.2,2.47,2.5
2022-08-12,2.84,1302.13,19.53,2.47,2.5
2022-08-13,2.84,1302.13,19.53,2.47,2.5
2022-08-14,2.84,1302.13,19.53,2.47,2.5
2022-08-15,2.79,1305.85,19.95,2.44,2.5
2022-08-16,2.82,1308.54,19.69,2.44,2.5
2022-08-17,2.89,1310.16,19.9,2.46,2.5
2022-08-18,2.88,1319.94,19.56,2.52,2.5
2022-08-19,2.98,1325.5,20.6,2.55,2.5
2022-08-20,2.98,1325.5,20.6,2.55,2.5
2022-08-21,2.98,1325.5,20.6,2.55,2.5
2022-08-22,3.03,1339.4,23.8,2.57,2.5
2022-08-23,3.05,1339.4,24.11,2.58,2.5
2022-08-24,3.11,1342.05,22.82,2.62,2.5
2022-08-25,3.03,1335.46,21.78,2.6,2.5
2022-08-26,3.04,1331.17,25.56,2.57,2.5
2022-08-27,3.04,1331.17,25.56,2.57,2.5
2022-08-28,3.04,1331.17,25.56,2.57,2.5
2022-08-29,3.12,1349.8,26.21,2.58,2.5
2022-08-30,3.11,1346.37,26.21,2.55,2.5
2022-08-31,3.15,1338.66,25.87,2.48,2.5
2022-09-01,3.26,1354.34,25.56,2.45,2.5
2022-09-02,3.2,1362.2,25.47,2.47,2.5
2022-09-03,3.2,1362.2,25.47,2.47,2.5
2022-09-04,3.2,1362.2,25.47,2.47,2.5
2022-09-05,3.2,1362.2,25.99,2.47,2.5
2022-09-06,3.33,1378.95,26.91,2.48,2.5
2022-09-07,3.27,1383.72,24.64,2.45,2.5
2022-09-08,3.29,1380.51,23.61,2.41,2.5
2022-09-09,3.33,1376.74,22.79,2.42,2.5
2022-09-10,3.33,1376.74,22.79,2.42,2.5
2022-09-11,3.33,1376.74,22.79,2.42,2.5
2022-09-12,3.37,1377.38,23.87,2.42,2.5
2022-09-13,3.42,1373.76,27.27,2.44,2.5
2022-09-14,3.41,1391.1,26.16,2.46,2.5
2022-09-15,3.45,1393.93,26.27,2.43,2.5
2022-09-16,3.45,1384.48,26.3,2.38,2.5
2022-09-17,3.45,1384.48,26.3,2.38,2.5
2022-09-18,3.45,1384.48,26.3,2.38,2.5
2022-09-19,3.49,1393.05,25.76,2.34,2.5
2022-09-20,3.57,1389.86,27.16,2.4,2.5
2022-09-21,3.51,1395.92,27.99,2.38,2.5
2022-09-22,3.7,1412.29,27.35,2.41,2.5
2022-09-23,3.69,1409.42,29.92,2.37,2.5
2022-09-24,3.69,1409.42,29.92,2.37,2.5
2022-09-25,3.69,1409.42,29.92,2.37,2.5
2022-09-26,3.88,1432.47,32.26,2.32,2.5
2022-09-27,3.97,1422.39,32.6,2.33,2.5
2022-09-28,3.72,1440.5,30.18,2.33,2.5
2022-09-29,3.76,1439.15,31.84,2.19,2.5
2022-09-30,3.83,1431.67,31.62,2.15,2.5
2022-10-01,3.83,1431.67,31.62,2.15,3.0
2022-10-02,3.83,1431.67,31.62,2.15,3.0
2022-10-03,3.67,1434.83,30.1,2.24,3.0
2022-10-04,3.62,1425.75,29.07,2.24,3.0
2022-10-05,3.76,1410.74,28.55,2.22,3.0
2022-10-06,3.83,1402.33,30.52,2.22,3.0
2022-10-07,3.89,1412.54,31.36,2.27,3.0
2022-10-08,3.89,1412.54,31.36,2.27,3.0
2022-10-09,3.89,1412.54,31.36,2.27,3.0
2022-10-10,3.89,1412.54,32.45,2.27,3.0
2022-10-11,3.93,1435.36,33.63,2.31,3.0
2022-10-12,3.91,1423.81,33.57,2.29,3.0
2022-10-13,3.97,1430.4,31.94,2.34,3.0
2022-10-14,4.0,1428.06,32.02,2.41,3.0
2022-10-15,4.0,1428.06,32.02,2.41,3.0
2022-10-16,4.0,1428.06,32.02,2.41,3.0
2022-10-17,4.02,1434.73,31.37,2.45,3.0
2022-10-18,4.01,1422.19,30.5,2.41,3.0
2022-10-19,4.14,1426.07,30.76,2.42,3.0
2022-10-20,4.24,1431.63,29.98,2.51,3.0
2022-10-21,4.21,1440.31,29.69,2.52,3.0
2022-10-22,4.21,1440.31,29.69,2.52,3.0
2022-10-23,4.21,1440.31,29.69,2.52,3.0
2022-10-24,4.25,1439.14,29.85,2.59,3.0
2022-10-25,4.1,1432.46,28.46,2.51,3.0
2022-10-26,4.04,1425.68,27.28,2.44,3.0
2022-10-27,3.96,1419.0,27.39,2.45,3.0
2022-10-28,4.02,1421.67,25.75,2.51,3.0
2022-10-29,4.02,1421.67,25.75,2.51,3.0
2022-10-30,4.02,1421.67,25.75,2.51,3.0
2022-10-31,4.1,1424.6,25.88,2.52,3.0
2022-11-01,4.07,1416.2,25.81,2.51,3.25
2022-11-02,4.1,1418.31,25.86,2.53,3.25
2022-11-03,4.14,1423.99,25.3,2.4,3.25
2022-11-04,4.17,1423.99,24.55,2.48,3.25
2022-11-05,4.17,1423.99,24.55,2.48,3.25
2022-11-06,4.17,1423.99,24.55,2.48,3.25
2022-11-07,4.22,1402.05,24.35,2.53,3.25
2022-11-08,4.14,1384.61,25.54,2.5,3.25
2022-11-09,4.12,1364.85,26.09,2.42,3.25
2022-11-10,3.82,1377.52,23.53,2.39,3.25
2022-11-11,3.82,1377.52,22.52,2.39,3.25
2022-11-12,3.82,1377.52,22.52,2.39,3.25
2022-11-13,3.82,1377.52,22.52,2.39,3.25
2022-11-14,3.88,1327.38,23.73,2.37,3.25
2022-11-15,3.8,1317.88,24.54,2.35,3.25
2022-11-16,3.67,1326.46,24.11,2.29,3.25
2022-11-17,3.77,1338.97,23.93,2.28,3.25
2022-11-18,3.82,1339.61,23.12,2.25,3.25
2022-11-19,3.82,1339.61,23.12,2.25,3.25
2022-11-20,3.82,1339.61,23.12,2.25,3.25
2022-11-21,3.83,1354.87,22.36,2.31,3.25
2022-11-22,3.76,1356.66,21.29,2.32,3.25
2022-11-23,3.71,1352.49,20.35,2.32,3.25
2022-11-24,3.71,1352.49,20.42,2.32,3.25
2022-11-25,3.68,1325.22,20.5,2.32,3.25
2022-11-26,3.68,1325.22,20.5,2.32,3.25
2022-11-27,3.68,1325.22,20.5,2.32,3.25
2022-11-28,3.69,1340.66,22.21,2.26,3.25
2022-11-29,3.75,1327.24,21.89,2.25,3.25
2022-11-30,3.68,1316.84,20.58,2.34,3.25
2022-12-01,3.53,1299.11,19.84,2.36,3.25
2022-12-02,3.51,1300.5,19.06,2.43,3.25
2022-12-03,3.51,1300.5,19.06,2.43,3.25
2022-12-04,3.51,1300.5,19.06,2.43,3.25
2022-12-05,3.6,1292.58,20.75,2.39,3.25
2022-12-06,3.51,1319.31,22.17,2.31,3.25
2022-12-07,3.42,1322.23,22.68,2.26,3.25
2022-12-08,3.48,1317.56,22.29,2.28,3.25
2022-12-09,3.57,1301.61,22.83,2.26,3.25
2022-12-10,3.57,1301.61,22.83,2.26,3.25
2022-12-11,3.57,1301.61,22.83,2.26,3.25
2022-12-12,3.61,1307.62,25.0,2.28,3.25
2022-12-13,3.51,1301.47,22.55,2.24,3.25
2022-12-14,3.49,1294.79,21.14,2.19,3.25
2022-12-15,3.44,1302.91,22.83,2.16,3.25
2022-12-16,3.48,1307.73,22.62,2.13,3.25
2022-12-17,3.48,1307.73,22.62,2.13,3.25
2022-12-18,3.48,1307.73,22.62,2.13,3.25
2022-12-19,3.57,1302.29,22.42,2.15,3.25
2022-12-20,3.69,1290.41,21.48,2.24,3.25
2022-12-21,3.68,1284.7,20.07,2.27,3.25
2022-12-22,3.67,1275.68,21.97,2.19,3.25
2022-12-23,3.75,1280.02,20.87,2.2,3.25
2022-12-24,3.75,1280.02,20.87,2.2,3.25
2022-12-25,3.75,1280.02,20.87,2.2,3.25
2022-12-26,3.75,1280.02,20.87,2.2,3.25
2022-12-27,3.84,1271.0,21.65,2.26,3.25
2022-12-28,3.88,1267.54,22.14,2.28,3.25
2022-12-29,3.83,1265.58,21.44,2.27,3.25
2022-12-30,3.88,1260.18,21.67,2.3,3.25
2022-12-31,3.88,1260.18,21.67,2.3,3.25
2023-01-01,3.88,1260.18,21.67,2.3,3.5
2023-01-02,3.88,1260.18,21.67,2.3,3.5
2023-01-03,3.79,1271.1,22.9,2.26,3.5
2023-01-04,3.69,1272.15,22.01,2.22,3.5
2023-01-05,3.71,1268.91,22.46,2.22,3.5
2023-01-06,3.55,1268.13,21.13,2.21,3.5
2023-01-07,3.55,1268.13,21.13,2.21,3.5
2023-01-08,3.55,1268.13,21.13,2.21,3.5
2023-01-09,3.53,1243.62,21.97,2.22,3.5
2023-01-10,3.61,1243.83,20.58,2.24,3.5
2023-01-11,3.54,1245.39,21.09,2.23,3.5
2023-01-12,3.43,1246.26,18.83,2.21,3.5
2023-01-13,3.49,1241.59,18.35,2.18,3.5
2023-01-14,3.49,1241.59,18.35,2.18,3.5
2023-01-15,3.49,1241.59,18.35,2.18,3.5
2023-01-16,3.49,1241.59,19.49,2.18,3.5
2023-01-17,3.53,1238.7,19.36,2.17,3.5
2023-01-18,3.37,1237.32,20.34,2.12,3.5
2023-01-19,3.39,1232.05,20.52,2.2,3.5
2023-01-20,3.48,1235.57,19.85,2.23,3.5
2023-01-21,3.48,1235.57,19.85,2.23,3.5
2023-01-22,3.48,1235.57,19.85,2.23,3.5
2023-01-23,3.52,1228.59,19.81,2.28,3.5
2023-01-24,3.46,1234.79,19.2,2.27,3.5
2023-01-25,3.46,1231.67,19.08,2.29,3.5
2023-01-26,3.49,1230.95,18.73,2.33,3.5
2023-01-27,3.52,1231.53,18.51,2.33,3.5
2023-01-28,3.52,1231.53,18.51,2.33,3.5
2023-01-29,3.52,1231.53,18.51,2.33,3.5
2023-01-30,3.55,1227.31,19.94,2.29,3.5
2023-01-31,3.52,1231.95,19.4,2.24,3.5
2023-02-01,3.39,1231.77,17.87,2.25,3.5
2023-02-02,3.4,1220.34,18.73,2.22,3.5
2023-02-03,3.53,1229.22,18.33,2.22,3.5
2023-02-04,3.53,1229.22,18.33,2.22,3.5
2023-02-05,3.53,1229.22,18.33,2.22,3.5
2023-02-06,3.63,1252.61,19.43,2.25,3.5
2023-02-07,3.67,1255.53,18.66,2.31,3.5
2023-02-08,3.63,1260.03,19.63,2.34,3.5
2023-02-09,3.67,1259.67,20.71,2.33,3.5
2023-02-10,3.74,1264.15,20.53,2.33,3.5
2023-02-11,3.74,1264.15,20.53,2.33,3.5
2023-02-12,3.74,1264.15,20.53,2.33,3.5
2023-02-13,3.72,1277.05,20.34,2.31,3.5
2023-02-14,3.77,1268.93,18.91,2.31,3.5
2023-02-15,3.81,1282.16,18.23,2.35,3.5
2023-02-16,3.86,1284.33,20.17,2.37,3.5
2023-02-17,3.82,1299.62,20.02,2.36,3.5
2023-02-18,3.82,1299.62,20.02,2.36,3.5
2023-02-19,3.82,1299.62,20.02,2.36,3.5
2023-02-20,3.82,1299.62,21.23,2.36,3.5
2023-02-21,3.95,1295.99,22.87,2.42,3.5
2023-02-22,3.93,1304.31,22.29,2.41,3.5
2023-02-23,3.88,1296.79,21.14,2.39,3.5
2023-02-24,3.95,1304.59,21.67,2.38,3.5
2023-02-25,3.95,1304.59,21.67,2.38,3.5
2023-02-26,3.95,1304.59,21.67,2.38,3.5
2023-02-27,3.92,1322.45,20.95,2.36,3.5
2023-02-28,3.92,1323.45,20.7,2.43,3.5
2023-03-01,4.01,1315.15,20.58,2.44,3.5
2023-03-02,4.08,1313.96,19.59,2.48,3.5
2023-03-03,3.97,1300.59,18.49,2.52,3.5
2023-03-04,3.97,1300.59,18.49,2.52,3.5
2023-03-05,3.97,1300.59,18.49,2.52,3.5
2023-03-06,3.98,1296.14,18.61,2.49,3.5
2023-03-07,3.97,1299.7,19.59,2.38,3.5
2023-03-08,3.98,1320.81,19.11,2.32,3.5
2023-03-09,3.93,1321.58,22.61,2.3,3.5
2023-03-10,3.7,1324.51,24.8,2.26,3.5
2023-03-11,3.7,1324.51,24.8,2.26,3.5
2023-03-12,3.7,1324.51,24.8,2.26,3.5
2023-03-13,3.55,1300.46,26.52,2.24,3.5
2023-03-14,3.64,1306.13,23.73,2.31,3.5
2023-03-15,3.51,1317.78,26.14,2.29,3.5
2023-03-16,3.56,1312.13,22.99,2.22,3.5
2023-03-17,3.39,1303.75,25.51,2.1,3.5
2023-03-18,3.39,1303.75,25.51,2.1,3.5
2023-03-19,3.39,1303.75,25.51,2.1,3.5
2023-03-20,3.47,1310.69,24.15,2.14,3.5
2023-03-21,3.59,1310.65,21.38,2.23,3.5
2023-03-22,3.48,1307.5,22.26,2.28,3.5
2023-03-23,3.38,1278.93,22.61,2.19,3.5
2023-03-24,3.38,1292.57,21.74,2.22,3.5
2023-03-25,3.38,1292.57,21.74,2.22,3.5
2023-03-26,3.38,1292.57,21.74,2.22,3.5
2023-03-27,3.53,1301.01,20.6,2.24,3.5
2023-03-28,3.55,1298.26,19.97,2.31,3.5
2023-03-29,3.57,1303.38,19.12,2.33,3.5
2023-03-30,3.55,1298.89,19.02,2.34,3.5
2023-03-31,3.48,1303.8,18.7,2.32,3.5
2023-04-01,3.48,1303.8,18.7,2.32,3.5
2023-04-02,3.48,1303.8,18.7,2.32,3.5
2023-04-03,3.43,1316.38,18.55,2.29,3.5
2023-04-04,3.35,1315.1,19.0,2.25,3.5
2023-04-05,3.3,1310.05,19.08,2.23,3.5
2023-04-06,3.3,1319.1,18.4,2.24,3.5
2023-04-07,3.39,1319.1,18.4,2.25,3.5
2023-04-08,3.39,1319.1,18.4,2.25,3.5
2023-04-09,3.39,1319.1,18.4,2.25,3.5
2023-04-10,3.41,1319.09,18.97,2.27,3.5
2023-04-11,3.43,1322.04,19.1,2.29,3.5
2023-04-12,3.41,1325.34,19.09,2.27,3.5
2023-04-13,3.45,1310.68,17.8,2.29,3.5
2023-04-14,3.52,1299.12,17.07,2.3,3.5
2023-04-15,3.52,1299.12,17.07,2.3,3.5
2023-04-16,3.52,1299.12,17.07,2.3,3.5
2023-04-17,3.6,1311.36,16.95,2.32,3.5
2023-04-18,3.58,1318.43,16.83,2.28,3.5
2023-04-19,3.6,1325.28,16.46,2.28,3.5
2023-04-20,3.54,1323.28,17.17,2.26,3.5
2023-04-21,3.57,1327.53,16.77,2.28,3.5
2023-04-22,3.57,1327.53,16.77,2.28,3.5
2023-04-23,3.57,1327.53,16.77,2.28,3.5
2023-04-24,3.52,1334.94,16.89,2.28,3.5
2023-04-25,3.4,1331.93,18.76,2.25,3.5
2023-04-26,3.43,1336.23,18.84,2.25,3.5
2023-04-27,3.53,1337.75,17.03,2.27,3.5
2023-04-28,3.44,1338.41,15.78,2.18,3.5
2023-04-29,3.44,1338.41,15.78,2.18,3.5
2023-04-30,3.44,1338.41,15.78,2.18,3.5
2023-05-01,3.59,1339.65,16.08,2.23,3.5
2023-05-02,3.44,1341.0,17.78,2.2,3.5
2023-05-03,3.38,1337.94,18.34,2.2,3.5
2023-05-04,3.37,1322.21,20.09,2.19,3.5
2023-05-05,3.44,1318.38,17.19,2.21,3.5
2023-05-06,3.44,1318.38,17.19,2.21,3.5
2023-05-07,3.44,1318.38,17.19,2.21,3.5
2023-05-08,3.52,1320.49,16.98,2.23,3.5
2023-05-09,3.53,1323.59,17.71,2.23,3.5
2023-05-10,3.43,1324.48,16.94,2.17,3.5
2023-05-11,3.39,1325.09,16.93,2.16,3.5
2023-05-12,3.46,1333.74,17.03,2.18,3.5
2023-05-13,3.46,1333.74,17.03,2.18,3.5
2023-05-14,3.46,1333.74,17.03,2.18,3.5
2023-05-15,3.5,1336.13,17.12,2.19,3.5
2023-05-16,3.54,1338.64,17.99,2.19,3.5
2023-05-17,3.57,1337.29,16.87,2.22,3.5
2023-05-18,3.65,1333.88,16.05,2.23,3.5
2023-05-19,3.7,1326.12,16.81,2.24,3.5
2023-05-20,3.7,1326.12,16.81,2.24,3.5
2023-05-21,3.7,1326.12,16.81,2.24,3.5
2023-05-22,3.72,1317.77,17.21,2.24,3.5
2023-05-23,3.7,1312.01,18.53,2.26,3.5
2023-05-24,3.73,1316.71,20.03,2.25,3.5
2023-05-25,3.83,1325.9,19.14,2.25,3.5
2023-05-26,3.8,1324.4,17.95,2.23,3.5
2023-05-27,3.8,1324.4,17.95,2.23,3.5
2023-05-28,3.8,1324.4,17.95,2.23,3.5
2023-05-29,3.8,1324.4,17.46,2.23,3.5
2023-05-30,3.69,1324.59,17.46,2.22,3.5
2023-05-31,3.64,1324.55,17.94,2.18,3.5
2023-06-01,3.61,1321.35,15.65,2.16,3.5
2023-06-02,3.69,1305.21,14.6,2.18,3.5
2023-06-03,3.69,1305.21,14.6,2.18,3.5
2023-06-04,3.69,1305.21,14.6,2.18,3.5
2023-06-05,3.69,1308.16,14.73,2.19,3.5
2023-06-06,3.7,1297.93,13.96,2.2,3.5
2023-06-07,3.79,1303.62,13.94,2.21,3.5
2023-06-08,3.73,1304.26,13.65,2.2,3.5
2023-06-09,3.75,1291.46,13.83,2.2,3.5
2023-06-10,3.75,1291.46,13.83,2.2,3.5
2023-06-11,3.75,1291.46,13.83,2.2,3.5
2023-06-12,3.73,1288.61,15.01,2.17,3.5
2023-06-13,3.84,1271.48,14.61,2.2,3.5
2023-06-14,3.83,1278.44,13.88,2.21,3.5
2023-06-15,3.72,1279.99,14.5,2.21,3.5
2023-06-16,3.77,1272.68,13.54,2.22,3.5
2023-06-17,3.77,1272.68,13.54,2.22,3.5
2023-06-18,3.77,1272.68,13.54,2.22,3.5
2023-06-19,3.77,1272.68,14.19,2.22,3.5
2023-06-20,3.74,1280.21,13.88,2.22,3.5
2023-06-21,3.72,1291.78,13.2,2.21,3.5
2023-06-22,3.8,1294.75,12.91,2.24,3.5
2023-06-23,3.74,1304.19,13.44,2.21,3.5
2023-06-24,3.74,1304.19,13.44,2.21,3.5
2023-06-25,3.74,1304.19,13.44,2.21,3.5
2023-06-26,3.72,1304.88,14.25,2.18,3.5
2023-06-27,3.77,1299.99,13.74,2.2,3.5
2023-06-28,3.71,1307.76,13.43,2.18,3.5
2023-06-29,3.85,1317.73,13.54,2.2,3.5
2023-06-30,3.81,1317.8,13.59,2.22,3.5
2023-07-01,3.81,1317.8,13.59,2.22,3.5
2023-07-02,3.81,1317.8,13.59,2.22,3.5
2023-07-03,3.86,1308.37,13.57,2.25,3.5
2023-07-04,3.86,1308.37,13.7,2.25,3.5
2023-07-05,3.95,1298.74,14.18,2.26,3.5
2023-07-06,4.05,1300.85,15.44,2.27,3.5
2023-07-07,4.06,1304.89,14.83,2.27,3.5
2023-07-08,4.06,1304.89,14.83,2.27,3.5
2023-07-09,4.06,1304.89,14.83,2.27,3.5
2023-07-10,4.01,1306.45,15.07,2.25,3.5
2023-07-11,3.99,1293.64,14.84,2.24,3.5
2023-07-12,3.86,1288.17,13.54,2.26,3.5
2023-07-13,3.76,1273.99,13.61,2.24,3.5
2023-07-14,3.83,1266.28,13.34,2.24,3.5
2023-07-15,3.83,1266.28,13.34,2.24,3.5
2023-07-16,3.83,1266.28,13.34,2.24,3.5
2023-07-17,3.81,1267.02,13.48,2.25,3.5
2023-07-18,3.8,1260.87,13.3,2.23,3.5
2023-07-19,3.75,1265.76,13.76,2.22,3.5
2023-07-20,3.85,1269.26,13.99,2.35,3.5
2023-07-21,3.84,1283.71,13.6,2.35,3.5
2023-07-22,3.84,1283.71,13.6,2.35,3.5
2023-07-23,3.84,1283.71,13.6,2.35,3.5
2023-07-24,3.86,1280.54,13.91,2.38,3.5
2023-07-25,3.91,1275.32,13.86,2.39,3.5
2023-07-26,3.86,1274.04,13.19,2.36,3.5
2023-07-27,4.01,1277.23,14.41,2.37,3.5
2023-07-28,3.96,1276.69,13.33,2.38,3.5
2023-07-29,3.96,1276.69,13.33,2.38,3.5
2023-07-30,3.96,1276.69,13.33,2.38,3.5
2023-07-31,3.97,1273.85,13.63,2.37,3.5
2023-08-01,4.05,1283.84,13.93,2.37,3.5
2023-08-02,4.08,1297.66,16.09,2.36,3.5
2023-08-03,4.2,1298.54,15.92,2.37,3.5
2023-08-04,4.05,1309.49,17.1,2.38,3.5
2023-08-05,4.05,1309.49,17.1,2.38,3.5
2023-08-06,4.05,1309.49,17.1,2.38,3.5
2023-08-07,4.09,1305.94,15.77,2.41,3.5
2023-08-08,4.02,1316.02,15.99,2.36,3.5
2023-08-09,4.0,1315.45,15.96,2.34,3.5
2023-08-10,4.09,1315.54,15.85,2.33,3.5
2023-08-11,4.16,1324.17,14.84,2.36,3.5
2023-08-12,4.16,1324.17,14.84,2.36,3.5
2023-08-13,4.16,1324.17,14.84,2.36,3.5
2023-08-14,4.19,1330.05,14.82,2.36,3.5
2023-08-15,4.21,1335.0,16.46,2.32,3.5
2023-08-16,4.28,1336.84,16.78,2.32,3.5
2023-08-17,4.3,1341.13,17.89,2.33,3.5
2023-08-18,4.26,1337.99,17.3,2.32,3.5
2023-08-19,4.26,1337.99,17.3,2.32,3.5
2023-08-20,4.26,1337.99,17.3,2.32,3.5
2023-08-21,4.34,1342.45,17.13,2.34,3.5
2023-08-22,4.34,1335.06,16.97,2.35,3.5
2023-08-23,4.19,1339.12,15.98,2.35,3.5
2023-08-24,4.23,1321.07,17.2,2.32,3.5
2023-08-25,4.25,1324.11,15.68,2.33,3.5
2023-08-26,4.25,1324.11,15.68,2.33,3.5
2023-08-27,4.25,1324.11,15.68,2.33,3.5
2023-08-28,4.2,1323.2,15.08,2.3,3.5
2023-08-29,4.12,1321.87,14.45,2.29,3.5
2023-08-30,4.12,1323.42,13.88,2.26,3.5
2023-08-31,4.09,1322.43,13.57,2.24,3.5
2023-09-01,4.18,1318.34,13.09,2.26,3.5
2023-09-02,4.18,1318.34,13.09,2.26,3.5
2023-09-03,4.18,1318.34,13.09,2.26,3.5
2023-09-04,4.18,1318.34,13.82,2.26,3.5
2023-09-05,4.27,1330.16,14.01,2.29,3.5
2023-09-06,4.3,1330.87,14.45,2.3,3.5
2023-09-07,4.27,1335.03,14.4,2.32,3.5
2023-09-08,4.26,1332.83,13.84,2.33,3.5
2023-09-09,4.26,1332.83,13.84,2.33,3.5
2023-09-10,4.26,1332.83,13.84,2.33,3.5
2023-09-11,4.29,1331.59,13.8,2.35,3.5
2023-09-12,4.27,1327.29,14.23,2.34,3.5
2023-09-13,4.25,1329.7,13.48,2.35,3.5
2023-09-14,4.29,1325.88,12.82,2.34,3.5
2023-09-15,4.33,1325.89,13.79,2.35,3.5
2023-09-16,4.33,1325.89,13.79,2.35,3.5
2023-09-17,4.33,1325.89,13.79,2.35,3.5
2023-09-18,4.32,1323.99,14.0,2.36,3.5
2023-09-19,4.37,1328.13,14.11,2.37,3.5
2023-09-20,4.35,1330.34,15.14,2.35,3.5
2023-09-21,4.49,1340.08,17.54,2.38,3.5
2023-09-22,4.44,1336.58,17.2,2.37,3.5
2023-09-23,4.44,1336.58,17.2,2.37,3.5
2023-09-24,4.44,1336.58,17.2,2.37,3.5
2023-09-25,4.55,1336.03,16.9,2.37,3.5
2023-09-26,4.56,1348.69,18.94,2.33,3.5
2023-09-27,4.61,1349.05,18.22,2.34,3.5
2023-09-28,4.59,1356.41,17.34,2.39,3.5
2023-09-29,4.59,1347.86,17.52,2.35,3.5
2023-09-30,4.59,1347.86,17.52,2.35,3.5
2023-10-01,4.59,1347.86,17.52,2.35,3.5
2023-10-02,4.69,1351.67,17.61,2.35,3.5
2023-10-03,4.81,1360.62,19.78,2.36,3.5
2023-10-04,4.73,1362.94,18.58,2.33,3.5
2023-10-05,4.72,1350.22,18.49,2.31,3.5
2023-10-06,4.78,1350.17,17.45,2.31,3.5
2023-10-07,4.78,1350.17,17.45,2.31,3.5
